 2.015523081e+03  4.564175000e+02 ...
 2.015525821e+03  4.382411000e+02 ...
 2.015528560e+03  4.316980000e+02 ...
 2.015531300e+03  4.450138000e+02 ...
 2.015533961e+03  5.037200000e+02 ...
 2.015533961e+03  5.032038000e+02 ...
 2.015533961e+03  5.020682000e+02 ...
 2.015533961e+03  5.012422000e+02 ...
 2.015533961e+03  5.019649000e+02 ...
 2.015533961e+03  5.031006000e+02 ...
 2.015533961e+03  5.013455000e+02 ...
 2.015533961e+03  5.038233000e+02 ...
 2.015533961e+03  5.024811000e+02 ...
 2.015533961e+03  5.034103000e+02 ...
 2.015533961e+03  5.019649000e+02 ...
 2.015533961e+03  5.025844000e+02 ...
 2.015544998e+03  4.440675000e+02 ...
 2.015550477e+03  3.955319000e+02 ...
 2.015561437e+03  3.724208000e+02 ...
 2.015572395e+03  3.954151000e+02 ...
 2.015577875e+03  3.734068000e+02 ...
 2.015588833e+03  3.615327000e+02 ...
 2.015594314e+03  3.848743000e+02 ...
 2.015599793e+03  3.984282000e+02 ...
 2.015605272e+03  3.891613000e+02 ...
 2.015651847e+03  4.449739000e+02 ...
 2.015654587e+03  3.970216000e+02 ...
 2.015660066e+03  3.690724000e+02 ...
 2.015662806e+03  4.133135000e+02 ...
 2.015671025e+03  3.803796000e+02 ...
 2.015673765e+03  3.897147000e+02 ...
 2.015679245e+03  3.448341000e+02 ...
 2.015723080e+03  3.999614000e+02 ...
 2.015725819e+03  3.856106000e+02 ...
 2.015728559e+03  3.844750000e+02 ...
 2.015731299e+03  3.788999000e+02 ...
 2.015734039e+03  3.754929000e+02 ...
 2.015736778e+03  3.695048000e+02 ...
 2.015739518e+03  3.941798000e+02 ...
 2.015742258e+03  4.127634000e+02 ...
 2.015786092e+03  3.963421000e+02 ...
 2.015791572e+03  4.299476000e+02 ...
 2.015797051e+03  4.318624000e+02 ...
 2.015808010e+03  4.109090000e+02 ...
 2.015810750e+03  4.231553000e+02 ...
 2.015816229e+03  4.175272000e+02 ...
 2.015846368e+03  4.601048000e+02 ...
 2.015849107e+03  4.299738000e+02 ...
 2.015851847e+03  4.122084000e+02 ...
 2.015854587e+03  4.438485000e+02 ...
 2.015857326e+03  4.461144000e+02 ...
 2.015860066e+03  4.454180000e+02 ...
 2.015862806e+03  4.461134000e+02 ...
 2.015865546e+03  4.466374000e+02 ...
 2.015868285e+03  4.269534000e+02 ...
 2.015871025e+03  4.309620000e+02 ...
 2.015873765e+03  4.369405000e+02 ...
 2.015876505e+03  4.302048000e+02 ...
 2.015898422e+03  4.692371000e+02 ...
 2.015901162e+03  4.739862000e+02 ...
 2.015906642e+03  4.942217000e+02 ...
 2.015909381e+03  4.884402000e+02 ...
 2.015912121e+03  4.860656000e+02 ...
 2.015914861e+03  4.864785000e+02 ...
 2.015917600e+03  4.710954000e+02 ...
 2.015920340e+03  4.531312000e+02 ...
 2.015923080e+03  4.479691000e+02 ...
 2.015925820e+03  4.469367000e+02 ...
 2.015928559e+03  4.581901000e+02 ...
 2.016038044e+03  4.693403000e+02 ...
 2.016040776e+03  4.787354000e+02 ...
 2.016043508e+03  4.782191000e+02 ...
 2.016046241e+03  4.715084000e+02 ...
 2.016054437e+03  4.775997000e+02 ...
 2.016057170e+03  4.728505000e+02 ...
 2.016065367e+03  4.860656000e+02 ...
 2.016068099e+03  4.898855000e+02 ...
 2.016120011e+03  5.039265000e+02 ...
 2.016122744e+03  5.051654000e+02 ...
 2.016125476e+03  4.793548000e+02 ...
 2.016128208e+03  4.865818000e+02 ...
 2.016130940e+03  4.985579000e+02 ...
 2.016136405e+03  5.026876000e+02 ...
 2.016139137e+03  4.969060000e+02 ...
 2.016141869e+03  5.068173000e+02 ...
 2.016144602e+03  5.152832000e+02 ...
 2.016147334e+03  5.144573000e+02 ...
 2.016150066e+03  5.109470000e+02 ...
 2.016174650e+03  5.128054000e+02 ...
 2.016177382e+03  5.011390000e+02 ...
 2.016180114e+03  5.026876000e+02 ...
 2.016182846e+03  5.043395000e+02 ...
 2.016185579e+03  4.983514000e+02 ...
 2.016188311e+03  4.883369000e+02 ...
 2.016191043e+03  4.921569000e+02 ...
 2.016193775e+03  5.033071000e+02 ...
 2.016196508e+03  5.122892000e+02 ...
 2.016199239e+03  4.883369000e+02 ...
 2.016201972e+03  4.971125000e+02 ...
 2.016207436e+03  4.961833000e+02 ...
 2.016223820e+03  5.143540000e+02 ...
 2.016226552e+03  5.066108000e+02 ...
 2.016229285e+03  5.024811000e+02 ...
 2.016232017e+03  5.173480000e+02 ...
 2.016234749e+03  5.049590000e+02 ...
 2.016237481e+03  5.090886000e+02 ...
 2.016240214e+03  5.096049000e+02 ...
 2.016242946e+03  4.923634000e+02 ...
 2.016245678e+03  5.251945000e+02 ...
 2.016248410e+03  5.150767000e+02 ...
 2.016251143e+03  5.058881000e+02 ...
 2.016253875e+03  5.058881000e+02 ...
 2.016289408e+03  5.445008000e+02 ...
 2.016335753e+03  5.133096000e+02 ...
 2.016335753e+03  5.120257000e+02 ...
 2.016335753e+03  5.121333000e+02 ...
 2.016335753e+03  5.107959000e+02 ...
 2.016335753e+03  5.128296000e+02 ...
 2.016335753e+03  5.116528000e+02 ...
 2.016426014e+03  5.052687000e+02 ...
 2.016428746e+03  5.077465000e+02 ...
 2.016431478e+03  4.549896000e+02 ...
 2.016434210e+03  4.582934000e+02 ...
 2.016436942e+03  4.559188000e+02 ...
 2.016439674e+03  4.518923000e+02 ...
 2.016442407e+03  4.677917000e+02 ...
 2.016450611e+03  4.766113000e+02 ...
 2.016450611e+03  4.748990000e+02 ...
 2.016450611e+03  4.749530000e+02 ...
 2.016450611e+03  4.743646000e+02 ...
 2.016450611e+03  4.757029000e+02 ...
 2.016450611e+03  4.740442000e+02 ...
 2.016491593e+03  4.322890000e+02 ...
 2.016491593e+03  4.333603000e+02 ...
 2.016491593e+03  4.336664000e+02 ...
 2.016491593e+03  4.337046000e+02 ...
 2.016491593e+03  4.343550000e+02 ...
 2.016491593e+03  4.337427000e+02 ...
 2.016529808e+03  4.184754000e+02 ...
 2.016529808e+03  4.166769000e+02 ...
 2.016529808e+03  4.157967000e+02 ...
 2.016529808e+03  4.151844000e+02 ...
 2.016529808e+03  4.158731000e+02 ...
 2.016529808e+03  4.160643000e+02 ...
 2.016570792e+03  4.559701000e+02 ...
 2.016570792e+03  4.552433000e+02 ...
 2.016570792e+03  4.555110000e+02 ...
 2.016570792e+03  4.562377000e+02 ...
 2.016570792e+03  4.565436000e+02 ...
 2.016570792e+03  4.508444000e+02 ...
 2.016570792e+03  4.678948000e+02 ...
 2.016570792e+03  4.589460000e+02 ...
 2.016570792e+03  4.560013000e+02 ...
 2.016570792e+03  4.534772000e+02 ...
 2.016570792e+03  4.515267000e+02 ...
 2.016570792e+03  4.511824000e+02 ...
 2.016650063e+03  2.514116000e+03 .XC
 2.016652795e+03  4.235217000e+02 ..C
 2.016655527e+03  3.988138000e+02 ..C
 2.016658259e+03  4.297393000e+02 ..C
 2.016660991e+03  4.438357000e+02 ..C
 2.016663723e+03  4.088908000e+02 ..C
 2.016666456e+03  3.741602000e+02 ..C
 2.016669188e+03  3.818783000e+02 ..C
 2.016671920e+03  3.848266000e+02 ..C
 2.016674652e+03  3.697124000e+02 ..C
 2.016677384e+03  3.772698000e+02 ..C
 2.016680117e+03  4.002631000e+02 ..C
 2.016699226e+03  3.365623000e+02 ...
 2.016699226e+03  3.361030000e+02 ...
 2.016699226e+03  3.342658000e+02 ...
 2.016699226e+03  3.323522000e+02 ...
 2.016699226e+03  3.340744000e+02 ...
 2.016699226e+03  3.341891000e+02 ...
 2.016745694e+03  3.848623000e+02 ..C
 2.016748427e+03  3.949439000e+02 ..C
 2.016751159e+03  4.353769000e+02 .XC
 2.016753892e+03  3.902790000e+02 ..C
 2.016756624e+03  3.548872000e+02 ..C
 2.016759356e+03  3.515626000e+02 ..C
 2.016762088e+03  3.775707000e+02 ..C
 2.016852328e+03  4.154275000e+02 ...
 2.016852328e+03  4.098616000e+02 ...
 2.016915060e+03  4.463646000e+02 ...
 2.016923256e+03  4.542458000e+02 ...
 2.016991593e+03  4.905451000e+02 ...
 2.016999789e+03  4.967021000e+02 ...
 2.017008008e+03  5.002970000e+02 ...
 2.017016227e+03  4.868353000e+02 ...
 2.017024446e+03  5.046565000e+02 ...
 2.017032665e+03  4.775038000e+02 ...
 2.017040884e+03  4.828578000e+02 ...
 2.017049103e+03  4.850759000e+02 ...
 2.017057322e+03  4.695108000e+02 ...
 2.017065541e+03  5.011378000e+02 ...
 2.017073761e+03  5.209477000e+02 ...
 2.017081979e+03  5.079832000e+02 ...
 2.017109380e+03  5.324463000e+02 ...
 2.017117599e+03  4.988385000e+02 ...
 2.017125819e+03  5.228111000e+02 ...
 2.017134037e+03  5.050705000e+02 ...
 2.017142256e+03  5.175347000e+02 ...
 2.017147736e+03  5.118760000e+02 ...
 2.017150476e+03  5.200198000e+02 ...
 2.017153215e+03  5.179933000e+02 ...
 2.017155955e+03  5.210137000e+02 ...
 2.017158695e+03  5.187578000e+02 ...
 2.017177878e+03  5.159666000e+02 ..C
 2.017180660e+03  5.130608000e+02 ..C
 2.017180715e+03  5.096579000e+02 ..C
 2.017183433e+03  5.007492000e+02 ..C
 2.017185983e+03  5.171896000e+02 ..C
 2.017191576e+03  5.163487000e+02 ..C
 2.017199224e+03  5.168456000e+02 ..C
 2.017199249e+03  5.215864000e+02 ..C
 2.017199277e+03  5.178012000e+02 ..C
 2.017278934e+03  5.254240000e+02 ..C
 2.017278985e+03  5.156372000e+02 ..C
 2.017279062e+03  5.228624000e+02 ..C
 2.017279295e+03  5.294760000e+02 ..C
 2.017279636e+03  5.358606000e+02 ..C
 2.017281430e+03  5.229388000e+02 ..C
 2.017281528e+03  5.245826000e+02 ..C
 2.017281605e+03  5.229768000e+02 ..C
 2.017281985e+03  5.729197000e+02 ..C
 2.017287464e+03  5.397872000e+02 ..C
 2.017292943e+03  5.348574000e+02 ..C
 2.017303902e+03  5.326026000e+02 ..C
 2.017309382e+03  5.272142000e+02 ..C
 2.017314861e+03  5.282077000e+02 ..C
 2.017317600e+03  5.189979000e+02 ..C
 2.017320340e+03  5.195328000e+02 ..C
 2.017323080e+03  5.296979000e+02 ..C
 2.017325819e+03  5.362708000e+02 ..C
 2.017328559e+03  5.285895000e+02 ..C
 2.017334038e+03  5.482702000e+02 ..C
 2.017336780e+03  5.527172000e+02 ..C
 2.017339520e+03  5.334589000e+02 ..C
 2.017342260e+03  5.244412000e+02 ..C
 2.017344999e+03  5.351783000e+02 ..C
 2.017347739e+03  5.357131000e+02 ..C
 2.017350479e+03  5.372797000e+02 ..C
 2.017353218e+03  5.217661000e+02 ..C
 2.017355958e+03  5.001771000e+02 ..C
 2.017358698e+03  5.133595000e+02 ..C
 2.017361438e+03  5.176772000e+02 ..C
 2.017364177e+03  5.116399000e+02 ..C
 2.017366917e+03  4.551646000e+02 ..C
 2.017372262e+03  1.098194000e+03 .X.
 2.017372262e+03  7.148536000e+02 .X.
 2.017372396e+03  4.978042000e+02 ..C
 2.017375136e+03  4.983773000e+02 ..C
 2.017377876e+03  5.295569000e+02 ..C
 2.017380615e+03  5.243220000e+02 ..C
 2.017383355e+03  5.181318000e+02 ..C
 2.017386095e+03  5.203862000e+02 ..C
 2.017388834e+03  5.017395000e+02 ..C
 2.017391574e+03  5.128968000e+02 ..C
 2.017394313e+03  5.089993000e+02 ..C
 2.017397053e+03  5.039937000e+02 ..C
 2.017402532e+03  5.048342000e+02 ..C
 2.017410751e+03  4.906964000e+02 ..C
 2.017418975e+03  5.171663000e+02 ...
 2.017421715e+03  4.882055000e+02 ...
 2.017424455e+03  4.891225000e+02 ...
 2.017427195e+03  4.948916000e+02 ...
 2.017429934e+03  5.093336000e+02 ...
 2.017432674e+03  4.969928000e+02 ...
 2.017435414e+03  4.661599000e+02 ...
 2.017438154e+03  4.707447000e+02 ...
 2.017440894e+03  4.512974000e+02 ...
 2.017446373e+03  4.547741000e+02 ...
 2.017449113e+03  4.903827000e+02 ...
 2.017451853e+03  5.003546000e+02 ...
 2.017454823e+03  4.492941000e+02 ...
 2.017454823e+03  4.502399000e+02 ...
 2.017471024e+03  4.756863000e+02 ...
 2.017473763e+03  4.741009000e+02 ...
 2.017476503e+03  4.321593000e+02 ...
 2.017487462e+03  4.765076000e+02 ...
 2.017490201e+03  5.002952000e+02 ...
 2.017492941e+03  4.830155000e+02 ...
 2.017514858e+03  4.318324000e+02 ...
 2.017517598e+03  4.192555000e+02 ...
 2.017528667e+03  3.517209000e+02 .X.
 2.017534035e+03  4.415666000e+02 ...
 2.017542397e+03  2.777887000e+02 .X.
 2.017542397e+03  2.782091000e+02 .X.
 2.017544999e+03  4.672338000e+02 ...
 2.017566916e+03  4.263647000e+02 ...
 2.017569655e+03  4.229181000e+02 ...
 2.017572395e+03  3.800793000e+02 ...
 2.017575135e+03  4.201831000e+02 ...
 2.017577874e+03  4.205662000e+02 ...
 2.017580614e+03  4.034965000e+02 ...
 2.017583354e+03  4.559649000e+02 ...
 2.017586093e+03  4.431628000e+02 ...
 2.017588833e+03  4.496737000e+02 ...
 2.017591573e+03  4.303060000e+02 ...
 2.017594313e+03  4.568413000e+02 ...
 2.017608013e+03  4.906771000e+02 .X.
 2.017610753e+03  4.577393000e+02 ...
 2.017613493e+03  4.210265000e+02 ...
 2.017616232e+03  4.618982000e+02 ...
 2.017618972e+03  3.748479000e+02 ...
 2.017621712e+03  4.157197000e+02 ...
 2.017624452e+03  3.541664000e+02 ...
 2.017627191e+03  3.698149000e+02 ...
 2.017629931e+03  3.771468000e+02 ...
 2.017632670e+03  3.831108000e+02 ...
 2.017635410e+03  3.826187000e+02 ...
 2.017638150e+03  3.482034000e+02 ...
 2.017641033e+03  3.078248000e+02 .X.
 2.017641033e+03  3.065649000e+02 .X.
 2.017651849e+03  3.273657000e+02 ...
 2.017654589e+03  2.990135000e+02 .X.
 2.017657329e+03  3.652969000e+02 ...
 2.017660069e+03  3.710442000e+02 ...
 2.017662808e+03  3.321286000e+02 ...
 2.017665548e+03  3.951829000e+02 ...
 2.017668288e+03  3.881223000e+02 ...
 2.017671028e+03  3.839626000e+02 ...
 2.017673767e+03  3.914069000e+02 ...
 2.017676507e+03  4.247952000e+02 ...
 2.017679246e+03  3.909146000e+02 ...
 2.017681987e+03  4.251240000e+02 ...
 2.017682175e+03  3.337693000e+02 ...
 2.017682175e+03  3.325097000e+02 ...
 2.017687465e+03  3.874146000e+02 ...
 2.017687517e+03  3.169672000e+02 ...
 2.017687517e+03  3.142374000e+02 ...
 2.017690204e+03  3.552182000e+02 ...
 2.017692943e+03  3.516043000e+02 ...
 2.017701163e+03  3.892236000e+02 ...
 2.017703902e+03  3.949734000e+02 ...
 2.017706641e+03  3.939333000e+02 ...
 2.017709381e+03  4.100873000e+02 ...
 2.017712121e+03  3.800798000e+02 ...
 2.017714861e+03  3.755349000e+02 ...
 2.017717600e+03  3.716474000e+02 ...
 2.017725815e+03  3.820723000e+02 ...
 2.017734034e+03  3.002781000e+02 .X.
 2.017739513e+03  3.661849000e+02 ...
 2.017742253e+03  3.146321000e+02 .X.
 2.017744993e+03  3.473941000e+02 ...
 2.017747732e+03  3.885928000e+02 ...
 2.017750471e+03  3.982352000e+02 ...
 2.017753211e+03  4.349416000e+02 ...
 2.017755952e+03  4.269434000e+02 ...
 2.017758691e+03  3.946749000e+02 ...
 2.017761430e+03  4.401470000e+02 ...
 2.017764170e+03  3.723227000e+02 ...
 2.017764540e+03  3.697329000e+02 ...
 2.017764540e+03  3.682632000e+02 ...
 2.017783357e+03  4.218592000e+02 ...
 2.017786097e+03  4.124324000e+02 ...
 2.017788837e+03  3.842063000e+02 ...
 2.017791575e+03  3.863440000e+02 ...
 2.017794315e+03  3.915511000e+02 ...
 2.017797056e+03  4.055822000e+02 ...
 2.017799795e+03  3.967583000e+02 ...
 2.017802535e+03  4.123240000e+02 ...
 2.017805286e+03  4.124340000e+02 ...
 2.017805286e+03  4.105707000e+02 ...
 2.017808025e+03  3.870580000e+02 ...
 2.017808025e+03  3.876611000e+02 ...
 2.017808143e+03  3.913222000e+02 ...
 2.017808143e+03  3.865440000e+02 ...
 2.017816233e+03  4.522621000e+02 ...
 2.017818973e+03  4.497931000e+02 ...
 2.017821713e+03  4.289416000e+02 ...
 2.017824451e+03  4.345938000e+02 ...
 2.017827191e+03  4.580797000e+02 ...
 2.017829931e+03  4.570373000e+02 ...
 2.017832671e+03  4.026583000e+02 ...
 2.017835410e+03  4.035915000e+02 ...
 2.017838149e+03  4.167064000e+02 ...
 2.017840889e+03  3.999702000e+02 ...
 2.017843629e+03  4.291081000e+02 ...
 2.017846369e+03  4.111649000e+02 ...
 2.017849437e+03  4.663718000e+02 ...
 2.017849437e+03  4.476227000e+02 ...
 2.017851920e+03  4.757704000e+02 ...
 2.017854659e+03  4.359769000e+02 ...
 2.017857399e+03  4.470096000e+02 ...
 2.017862879e+03  4.222003000e+02 ...
 2.017868358e+03  4.347699000e+02 ...
 2.017873846e+03  4.330687000e+02 ...
 2.017879325e+03  4.211035000e+02 ...
 2.017884804e+03  4.528844000e+02 ...
 2.017890284e+03  4.470655000e+02 ...
 2.017895763e+03  4.232443000e+02 ...
 2.018292938e+03  5.409266000e+02 ...
 2.018298417e+03  5.260459000e+02 ...
 2.018301157e+03  5.176555000e+02 ...
 2.018303897e+03  5.184478000e+02 ...
 2.018306636e+03  5.284227000e+02 ...
 2.018309376e+03  5.301128000e+02 ...
 2.018311480e+03  5.344409000e+02 ...
 2.018311480e+03  5.346527000e+02 ...
 2.018311480e+03  5.349700000e+02 ...
 2.018311480e+03  5.345492000e+02 ...
 2.018311667e+03  5.357636000e+02 ...
 2.018311750e+03  5.368198000e+02 ...
 2.018312119e+03  5.390429000e+02 ...
 2.018314858e+03  5.333360000e+02 ...
 2.018320337e+03  5.286333000e+02 ...
 2.018325817e+03  5.268371000e+02 ...
 2.018331295e+03  5.117769000e+02 ...
 2.018336775e+03  5.165338000e+02 ...
 2.018342255e+03  5.258885000e+02 ...
 2.018347733e+03  5.210272000e+02 ...
 2.018353213e+03  5.182804000e+02 ...
 2.018358692e+03  5.318102000e+02 ...
 2.018364171e+03  5.238308000e+02 ...
 2.018369650e+03  5.086112000e+02 ...
