2003.87026256 376.121
2003.87026256 376.121
2003.88961187 376.482
2003.88961187 376.482
2003.90878995 376.778
2003.90878995 376.778
2004.05931239 379.656
2004.05931239 379.656
2004.07843807 379.949
2004.07843807 379.949
2004.09744991 380.168
2004.09744991 380.168
2004.11657559 380.324
2004.11657559 380.324
2004.13581512 380.432
2004.13581512 380.432
2004.17395264 380.580
2004.17395264 380.580
2004.19307832 380.652
2004.19307832 380.652
2004.21220401 380.735
2004.21220401 380.735
2004.23138661 380.829
2004.23138661 380.829
2004.25034153 380.925
2004.25034153 380.925
2004.44165528 378.920
2004.44165528 378.920
2004.46083789 378.390
2004.46083789 378.390
2004.47984973 377.838
2004.49886157 377.243
2004.49886157 377.243
2004.51810109 376.571
2004.51810109 376.571
2004.54003491 375.689
2004.54003491 375.689
2004.55587811 374.971
2004.55587811 374.971
2004.57557301 374.005
2004.57557301 374.005
2004.59686172 372.933
2004.59686172 372.933
2004.63569179 371.258
2004.63569179 371.258
2004.65206626 370.798
2004.65206626 370.798
2004.69034608 370.526
2004.69034608 370.526
2004.70947177 370.809
2004.70947177 370.809
2004.72859745 371.313
2004.72859745 371.313
2004.76684882 372.729
2004.76684882 372.729
2004.78597450 373.520
2004.78597450 373.520
2004.80510018 374.310
2004.80510018 374.310
2004.82422587 375.074
2004.82422587 375.074
2004.84335155 375.793
2004.84335155 375.793
2004.86247723 376.447
2004.86247723 376.447
2004.88160291 377.012
2004.88160291 377.012
2004.91985428 377.759
2004.91985428 377.759
2005.09229452 378.169
2005.09229452 378.169
2005.11147260 378.756
2005.11147260 378.756
2005.13059361 379.424
2005.13059361 379.424
2005.15000000 380.118
2005.15000000 380.118
2005.16894977 380.759
2005.16894977 380.759
2005.18812785 381.337
2005.18812785 381.337
2005.20730594 381.838
2005.20730594 381.838
2005.22654110 382.284
2005.22654110 382.284
2005.24571918 382.704
2005.24571918 382.704
2005.26472603 383.131
2005.26472603 383.131
2005.28390411 383.590
2005.28390411 383.590
2005.30308219 384.072
2005.30308219 384.072
2005.32226027 384.544
2005.32226027 384.544
2005.34143836 384.952
2005.34143836 384.952
2005.59086758 374.780
2005.59086758 374.780
2005.62922374 373.690
2005.62922374 373.690
2005.64840183 373.485
2005.64840183 373.485
2005.66757991 373.498
2005.66757991 373.498
2005.68674848 373.718
2005.68674848 373.718
2005.70593607 374.136
2005.70593607 374.136
2005.72509513 374.737
2005.72509513 374.737
2005.78264840 377.483
2005.78264840 377.483
2005.80182648 378.604
2005.80182648 378.604
2005.82100457 379.742
2005.82100457 379.742
2005.84018265 380.833
2005.84018265 380.833
2005.85936073 381.814
2005.85936073 381.814
2006.37705480 384.541
2006.37705480 384.541
2006.39083904 384.408
2006.39083904 384.408
2006.41541096 384.137
2006.41541096 384.137
2006.43458904 383.853
2006.43458904 383.853
2006.45376712 383.457
2006.45376712 383.457
2006.47294521 382.906
2006.47294521 382.906
2006.49212329 382.172
2006.49212329 382.172
2006.51130137 381.254
2006.51130137 381.254
2006.54701294 379.184
2006.54701294 379.184
2006.56620053 378.010
2006.56620053 378.010
2006.58801370 376.769
2006.58801370 376.769
2006.60719178 375.854
2006.60719178 375.854
2006.62645548 375.171
2006.62645548 375.171
2006.72226027 375.606
2006.72226027 375.606
2006.74143836 376.256
2006.74143836 376.256
2006.76073059 377.001
2006.76073059 377.001
2006.77990868 377.795
2006.77990868 377.795
2006.81826484 379.416
2006.81826484 379.416
2006.83744292 380.187
2006.83744292 380.187
2006.85662101 380.901
2006.85662101 380.901
2006.87305936 381.460
2006.87305936 381.460
2006.89497717 382.130
2006.89497717 382.130
2006.93333333 383.159
2006.93333333 383.159
2006.95228311 383.648
2006.95228311 383.648
2006.97168950 384.161
2006.97168950 384.161
2006.99086758 384.683
2006.99086758 384.683
2007.01004566 385.206
2007.01004566 385.206
2007.02922374 385.695
2007.02922374 385.695
2007.04566210 386.058
2007.04566210 386.058
2007.06757991 386.416
2007.06757991 386.416
2007.08675799 386.587
2007.08675799 386.587
2007.10593607 386.629
2007.10593607 386.629
2007.12511415 386.573
2007.12511415 386.573
2007.14429224 386.471
2007.14429224 386.471
2007.16347032 386.384
2007.16347032 386.384
2007.18264840 386.364
2007.18264840 386.364
2007.20182648 386.442
2007.20182648 386.442
2007.22101408 386.615
2007.22101408 386.615
2007.24014460 386.847
2007.24014460 386.847
2007.25935122 387.084
2007.25935122 387.084
2007.27792998 387.256
2007.27792998 387.256
2007.29771689 387.326
2007.29771689 387.326
2007.31689498 387.254
2007.31689498 387.254
2007.33604452 387.048
2007.33604452 387.048
2007.35525114 386.731
2007.35525114 386.731
2007.37442922 386.342
2007.37442922 386.342
2007.39360731 385.910
2007.39360731 385.910
2007.41278539 385.443
2007.41278539 385.443
2007.45114155 384.303
2007.45114155 384.303
2007.47006278 383.550
2007.47006278 383.550
2007.48945966 382.595
2007.48945966 382.595
2007.50867580 381.462
2007.50867580 381.462
2007.52782534 380.187
2007.52782534 380.187
2007.54700342 378.849
2007.54700342 378.849
2007.56621005 377.567
2007.56621005 377.567
2007.58538813 376.474
2007.58538813 376.474
2007.60462329 375.679
2007.60462329 375.679
2007.68127854 376.283
2007.68127854 376.283
2007.70042808 377.154
2007.70042808 377.154
2007.71959665 378.128
2007.71959665 378.128
2007.75522260 379.918
2007.75522260 379.918
2007.77716895 380.892
2007.77716895 380.892
2007.79634703 381.641
2007.79634703 381.641
2007.81552511 382.307
2007.81552511 382.307
2007.83470320 382.911
2007.83470320 382.911
2007.85388128 383.470
2007.85388128 383.470
2007.87305936 383.997
2007.87305936 383.997
2007.89223744 384.497
2007.89223744 384.497
2007.91140601 384.953
2007.91140601 384.953
