    1760.0000000000000000      276.6999999999999886       1.0000000
    1763.0000000000000000      276.2999877929687500       1.0000000
    1774.0000000000000000      277.7999877929687500       1.0000000
    1777.0000000000000000      279.5000000000000000       1.0000000
    1781.0000000000000000      276.7999877929687500       1.0000000
    1794.0000000000000000      281.6000000000000227       1.0000000
    1794.5000000000000000      281.5000000000000000       1.0000000
    1796.0000000000000000      283.6999999999999886       1.0000000
    1800.0000000000000000      281.1000061035156250       1.0000000
    1814.0000000000000000      284.2999877929687500       1.0000000
    1825.0000000000000000      285.1000000000000227       1.0000000
    1826.0000000000000000      281.2999877929687500       1.0000000
    1832.0000000000000000      284.5000000000000000       1.0000000
    1835.0000000000000000      283.7000122070312500       1.0000000
    1838.0000000000000000      284.1000061035156250       1.0000000
    1840.0000000000000000      283.0000000000000000       1.0000000
    1844.0000000000000000      286.5000000000000000       1.0000000
    1845.0000000000000000      286.1000000000000227       1.0000000
    1846.0000000000000000      283.2999877929687500       1.0000000
    1846.5000000000000000      285.0000000000000000       1.0000000
    1849.0000000000000000      287.7000122070312500       1.0000000
    1850.0000000000000000      285.1999999999999886       1.0000000
    1852.0000000000000000      288.6000061035156250       1.0000000
    1854.0000000000000000      284.8999999999999773       1.0000000
    1854.5000000000000000      287.0000000000000000       1.0000000
    1859.0000000000000000      286.5000000000000000       1.0000000
    1861.0000000000000000      286.6000000000000227       1.0000000
    1864.0000000000000000      285.3999938964843750       1.0000000
    1867.0000000000000000      285.2000122070312500       1.0000000
    1869.0000000000000000      287.3999999999999773       1.0000000
    1869.5000000000000000      287.7000122070312500       1.0000000
    1873.0000000000000000      287.2000122070312500       1.0000000
    1874.0000000000000000      290.5000000000000000       1.0000000
    1877.0000000000000000      288.8000000000000114       1.0000000
    1882.0000000000000000      291.8999999999999773       1.0000000
    1884.0000000000000000      289.7999877929687500       1.0000000
    1884.5000000000000000      289.0000000000000000       1.0000000
    1886.0000000000000000      293.6999999999999886       1.0000000
    1886.5000000000000000      290.6000061035156250       1.0000000
    1889.0000000000000000      291.5000000000000000       1.0000000
    1889.5000000000000000      292.2000122070312500       1.0000000
    1891.0000000000000000      294.6999999999999886       1.0000000
    1892.0000000000000000      294.6000000000000227       1.0000000
    1894.0000000000000000      293.7999877929687500       1.0000000
    1896.0000000000000000      298.2000122070312500       1.0000000
    1898.0000000000000000      294.6999999999999886       1.0000000
    1899.0000000000000000      296.5000000000000000       1.0000000
    1899.3000488281250000      296.0000000000000000       1.0000000
    1899.6999511718750000      296.2000122070312500       1.0000000
    1902.0000000000000000      295.7000122070312500       1.0000000
    1902.1999511718750000      295.0000000000000000       1.0000000
    1904.0000000000000000      295.1000061035156250       1.0000000
    1905.0000000000000000      298.1999999999999886       1.0000000
    1909.0000000000000000      300.3999938964843750       1.0000000
    1912.0000000000000000      300.6999999999999886       1.0000000
    1912.5000000000000000      298.3999938964843750       1.0000000
    1914.0000000000000000      300.0000000000000000       1.0000000
    1914.5000000000000000      300.7000122070312500       1.0000000
    1915.0000000000000000      301.3000000000000114       1.0000000
    1919.0000000000000000      303.2999877929687500       1.0000000
    1919.5000000000000000      303.6000061035156250       1.0000000
    1923.0000000000000000      303.2000122070312500       1.0000000
    1924.0000000000000000      304.5000000000000000       1.0000000
    1924.5000000000000000      305.2000122070312500       1.0000000
    1926.0000000000000000      305.0000000000000000       1.0000000
    1929.0000000000000000      305.1999999999999886       1.0000000
    1929.3000488281250000      307.7999877929687500       1.0000000
    1929.6999511718750000      305.7000122070312500       1.0000000
    1932.0000000000000000      307.8000000000000114       1.0000000
    1933.0000000000000000      307.2000122070312500       1.0000000
    1934.0000000000000000      309.1999999999999886       1.0000000
    1935.0000000000000000      307.7999877929687500       1.0000000
    1936.0000000000000000      307.8999999999999773       1.0000000
    1937.0000000000000000      309.0000000000000000       1.0000000
    1938.0000000000000000      310.5000000000000000       1.0000000
    1938.5000000000000000      309.6000061035156250       1.0000000
    1939.0000000000000000      310.1000000000000227       1.0000000
    1939.5000000000000000      310.8999938964843750       1.0000000
    1940.0000000000000000      310.5000000000000000       1.0000000
    1940.5000000000000000      311.8999938964843750       1.0000000
    1941.0000000000000000      310.7000122070312500       1.0000000
    1941.8000488281250000      310.2999877929687500       1.0000000
    1942.0000000000000000      310.8999938964843750       1.0000000
    1942.3000488281250000      311.6000061035156250       1.0000000
    1942.6999511718750000      312.2999877929687500       1.0000000
    1943.0000000000000000      310.5000000000000000       1.0000000
    1943.5000000000000000      311.0000000000000000       1.0000000
    1944.0000000000000000      309.6999999999999886       1.0000000
    1944.1999511718750000      311.3999938964843750       1.0000000
    1944.5000000000000000      312.1000061035156250       1.0000000
    1944.8000488281250000      311.2999877929687500       1.0000000
    1945.0000000000000000      309.7000122070312500       1.0000000
    1946.0000000000000000      311.5000000000000000       1.0000000
    1947.0000000000000000      310.7999877929687500       1.0000000
    1947.3000488281250000      310.0000000000000000       1.0000000
    1947.6999511718750000      311.5000000000000000       1.0000000
    1948.0000000000000000      310.6999999999999886       1.0000000
    1948.5000000000000000      310.5000000000000000       1.0000000
    1949.0000000000000000      311.2000122070312500       1.0000000
    1950.0000000000000000      312.6000061035156250       1.0000000
    1953.0000000000000000      311.8999999999999773       1.0000000
    1953.5000000000000000      312.1000061035156250       1.0000000
    1954.0000000000000000      314.1000000000000227       1.0000000
    1954.5000000000000000      311.7000122070312500       1.0000000
    1955.0000000000000000      313.5000000000000000       1.0000000
    1955.5000000000000000      313.7999877929687500       1.0000000
    1956.0999755859375000      316.2999877929687500       1.0000000
    1957.0000000000000000      314.0000000000000000       1.0000000
    1958.0000000000000000      314.3999938964843750       1.0000000
    1959.0000000000000000      315.6999999999999886       1.0000000
    1959.5000000000000000      316.2999877929687500       1.0000000
    1962.0000000000000000      318.0000000000000000       1.0000000
    1964.0000000000000000      319.0000000000000000       1.0000000
    1965.0000000000000000      319.1000000000000227       1.0000000
    1967.0000000000000000      322.8999938964843750       1.0000000
    1968.0000000000000000      323.6999999999999886       1.0000000
    1969.0000000000000000      323.1999999999999886       1.0000000
    1970.0000000000000000      325.0000000000000000       1.0000000
    1970.0000000000000000      324.7999877929687500       1.0000000
    1971.0000000000000000      324.1000000000000227       1.0000000
    1973.0000000000000000      328.1000000000000227       1.0000000
    1973.0000000000000000      326.3999938964843750       1.0000000
    1973.5000000000000000      329.2000122070312500       1.0000000
    1975.0000000000000000      331.1999999999999886       1.0000000
    1978.0000000000000000      333.6000000000000227       1.0000000
    1983.6999511718750000      341.2000122070312500       1.0000000
    1989.8000488281250000      349.7000122070312500       1.0000000
    1992.4000244140625000      353.6000061035156250       1.0000000
    1994.5000000000000000      356.8999938964843750       1.0000000
    1996.5000000000000000      359.5000000000000000       1.0000000
